average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
18:17,0,2,1,0,0,NHL,22,0,0,8,1,25,0,1,0,0,0,1,0,1999-00,PHI,1,0,1,0,4.0,494,27,[]
17:13,0,11,1,0,0,NHL,23,5,0,14,7,32,0,2,0,1,0,3,0,2000-01,NSH,3,0,8,0,9.4,585,34,[]
17:12,0,8,0,0,0,NHL,24,4,0,24,-12,52,0,3,0,0,0,1,0,2001-02,NSH,3,0,5,0,5.8,998,58,[]
15:45,0,9,0,0,0,NHL,25,5,0,22,1,52,0,2,0,0,0,2,0,2002-03,NSH,2,0,7,0,3.8,788,50,[]
20:56,0,13,1,0,0,NHL,26,6,0,26,16,82,0,4,0,0,3,0,0,2003-04,NSH,4,0,9,0,4.9,1570,75,[]
19:43,0,4,0,0,0,NHL,28,0,0,44,-2,28,0,3,0,0,1,0,0,2005-06,NSH,3,0,1,0,10.7,1361,69,[]
19:12,0,3,0,0,0,NHL,29,2,0,16,-6,22,0,0,0,0,1,0,0,2006-07,PIT,0,0,3,0,0.0,672,35,[]
19:40,48,3,0,0,89,NHL,30,3,0,4,6,28,0,0,0,0,0,0,2,2007-08,PIT,0,17,3,7,0.0,708,36,[]
17:46,85,9,0,0,148,NHL,31,5,1,36,3,34,100.0,3,0,1,0,0,5,2008-09,PIT,4,43,5,17,11.8,1208,68,[]
19:45,150,16,1,0,133,NHL,32,12,0,26,5,65,0,3,0,0,0,1,3,2009-10,PIT,3,27,13,34,4.6,1561,79,[]
20:22,63,3,0,0,81,NHL,33,3,0,8,-2,29,0,0,0,0,0,0,9,2010-11,NYI,0,29,3,14,0.0,692,34,[]
16:03,83,4,1,0,114,NHL,34,3,0,10,-17,44,0,1,0,0,0,0,13,2011-12,NYI,1,53,3,28,2.3,995,62,[]
17:59,32,0,0,0,33,NHL,35,0,0,4,9,8,0,0,0,0,0,0,2,2012-13,PIT,0,9,0,3,0.0,414,23,[]
