year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,18,0,0,1,0,MJHL,1,St. Boniface Canadiens,1
1953-54,19,25,42,18,0,MJHL,25,St. Boniface Canadiens,43
1954-55,20,25,33,35,0,MJHL,25,St. Boniface Canadiens,60
1955-56,21,25,24,31,0,IHL,53,Cincinnati Mohawks,56
1956-57,22,27,30,26,0,IHL,58,Cincinnati Mohawks,53
1957-58,23,55,43,39,0,IHL,60,Cincinnati Mohawks,94
1957-58,23,0,0,1,0,QHL,2,Shawinigan Cataracts,1
1958-59,24,0,0,0,0,AHL,1,Rochester Americans,0
1958-59,24,27,32,16,0,QHL,47,Montreal Royals,43
1959-60,25,35,40,40,0,EPHL,65,Montreal Royals,75
1960-61,26,19,30,14,0,AHL,58,Cleveland Barons,33
1961-62,27,20,49,28,0,AHL,70,Cleveland Barons,48
1962-63,28,21,22,17,0,AHL,45,Quebec Aces,38
1963-64,29,22,32,33,0,AHL,49,Quebec Aces,55
1964-65,30,25,50,35,0,AHL,58,Quebec Aces,60
1965-66,31,24,24,25,0,AHL,48,Quebec Aces,49
1966-67,32,40,27,38,0,AHL,67,Quebec Aces,78
1971-72,37,6,26,10,0,AHL,40,Tidewater Red Wings,16
