goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.9,1,NHL,5,PHX,259,23,1,0,0,9,4,0,0,1,3,0,.750,0,3,.925,2008-09,120,2.08,0,[],111
4.1,0,NHL,20,NYI,1154,25,5,90,1,46,18,4.96,5,1,9,1,.722,0,13,.921,2010-11,585,2.39,2,[],539
3.0,8,NHL,31,NYI,1720,26,11,124,0,89,26,-17.06,5,0,9,0,.500,0,13,.893,2011-12,832,3.10,2,[],743
0.8,2,NHL,7,WPG,351,27,1,0,0,17,5,0,0,1,3,0,.400,0,2,.899,2012-13,168,2.91,0,[],151
5.0,1,NHL,28,WPG,1541,28,8,93,0,59,22,4.50,3,2,13,0,.591,0,13,.920,2013-14,737,2.30,2,[],678
1.5,3,NHL,20,FLA,977,29,7,127,0,49,13,-10.33,2,0,6,0,.462,0,6,.892,2014-15,453,3.01,2,[],404
3.9,3,NHL,25,FLA,1351,30,7,95,0,49,22,2.77,3,0,12,0,.636,0,14,.919,2015-16,608,2.18,2,[],559
3.3,2,NHL,19,MTL,1125,31,6,102,2,50,18,-0.76,4,2,8,2,.667,0,12,.912,2016-17,569,2.67,2,[],519
