year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1956-57,17,9,8,13,0,SJHL,51,Humboldt Indians,22
1957-58,18,49,9,24,0,SJHL,51,Estevan Bruins,73
1958-59,19,46,37,43,0,SJHL,46,Estevan Bruins,89
1960-61,21,26,19,22,0,EPHL,58,Kingston Frontenacs,48
1962-63,23,28,18,26,0,AHL,70,Hershey Bears,54
1963-64,24,5,4,5,0,AHL,12,Baltimore Clippers,10
1964-65,25,35,21,42,0,AHL,69,Baltimore Clippers,77
1965-66,26,27,23,12,0,CPHL,62,St. Louis Braves,39
1966-67,27,39,6,42,0,WHL,72,Los Angeles Blades,81
1967-68,28,1,2,1,0,WHL,6,Portland Buckaroos,2
1967-68,28,29,9,25,0,AHL,61,Baltimore Clippers,54
1968-69,29,16,37,22,0,AHL,73,Providence Reds,38
1969-70,30,19,20,23,0,AHL,63,Providence Reds,42
1970-71,31,0,2,2,0,AHL,5,Providence Reds,2
1971-72,32,6,11,7,0,WHL,23,2 Teams,13
1971-72,32,4,11,4,0,WHL,14,Phoenix Roadrunners,8
1971-72,32,2,0,3,0,WHL,9,Seattle Totems,5
1974-75,35,3,19,8,0,WIHL,19,Portland Buckaroos,11
