assists,year,games_played,points,goals,team,age,pim,plus_minus,league
5,1969-70,11,8,3,Ottawa 67\'s,16,6,0,OHA-Jr.
6,1970-71,11,9,3,Ottawa 67\'s,17,9,0,OHA-Jr.
12,1971-72,18,21,9,Ottawa 67\'s,18,2,0,OHA-Jr.
16,1972-73,9,26,10,Ottawa 67\'s,19,6,0,OHA-Jr.
7,1973-74,10,14,7,New Haven Nighthawks,20,4,0,AHL
4,1976-77,6,6,2,New Haven Nighthawks,23,14,0,AHL
4,1977-78,10,9,5,Maine Mariners,24,12,0,AHL
