year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,16,1,0,0,0,USSR-3,8,SKA Leningrad 2,1
1990-91,16,0,0,1,0,USSR,4,SKA Leningrad,1
1991-92,17,14,38,1,0,CIS-3,20,SKA St. Petersburg 2,15
1991-92,17,5,16,3,0,CIS-2,45,SKA St. Petersburg,8
1992-93,18,2,22,3,0,CIS,23,SKA St. Petersburg,5
1993-94,19,7,26,4,0,CIS,45,SKA St. Petersburg,11
1993-94,19,0,0,0,0,WJC-A,7,Russia,0
1994-95,20,11,57,11,0,CIS,52,SKA St. Petersburg,22
1995-96,21,21,43,15,0,CIS,49,SKA St. Petersburg,36
1996-97,22,20,24,16,0,Russia,39,Avangard Omsk,36
1997-98,23,6,6,11,0,Russia,20,Avangard Omsk,17
1998-99,24,15,46,16,0,Russia,41,Avangard Omsk,31
1998-99,24,1,4,2,0,WC-A,6,Russia,3
1999-00,25,19,58,24,0,Russia,37,Avangard Omsk,43
1999-00,25,3,0,1,3,WC-A,6,Russia,4
2000-01,26,5,14,3,0,Russia,12,Avangard Omsk,8
2001-02,27,19,60,32,0,Russia,46,Avangard Omsk,51
2001-02,27,3,4,4,1,WC-A,9,Russia,7
2002-03,28,15,76,19,0,Russia,37,Avangard Omsk,34
2003-04,29,20,46,41,0,Russia,54,Avangard Omsk,61
2003-04,29,2,12,1,-1,WC-A,6,Russia,3
2004-05,30,18,64,37,0,Russia,50,Avangard Omsk,55
2005-06,31,11,44,21,0,Russia,39,Dynamo Moscow,32
2005-06,31,2,8,3,4,Olympics,8,Russia,5
2005-06,31,2,0,4,4,WC-A,7,Russia,6
2006-07,32,14,88,29,0,Russia,54,SKA St. Petersburg,43
2007-08,33,22,65,29,0,Russia,56,SKA St. Petersburg,51
2007-08,33,4,6,1,3,WC-A,9,Russia,5
2008-09,34,19,83,27,0,KHL,48,SKA St. Petersburg,46
2009-10,35,27,87,38,0,KHL,56,SKA St. Petersburg,65
2009-10,35,0,8,1,0,WC-A,5,Russia,1
2010-11,36,16,48,23,0,KHL,50,SKA St. Petersburg,39
2011-12,37,9,48,19,0,KHL,49,2 Teams,28
2011-12,37,6,32,10,0,KHL,25,Salavat Yulayev Ufa,16
2011-12,37,3,16,9,0,KHL,24,Metallurg Magnitogorsk,12
2012-13,38,1,0,2,0,Swiss,3,HC Fribourg-Gotteron,3
