game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,25.0,0,4,0,26,,7,1,1974-75,2,0,1,1,TOR,,24,,NHL
0,0.0,-3,1,0,27,,3,0,1975-76,0,0,0,0,TOR,,17,,NHL
1,0,-7,0,0,28,,20,4,1976-77,8,0,4,0,WNJ,,23,,WHA
0,0,8,0,0,29,,9,2,1977-78,3,0,1,0,WNJ,,0,,WHA
