pim,team,assists,plus_minus,points,league,games_played,year,age,goals
23,St. Sebastian\'s Arrows,19,0,39,High-MA,25,2000-01,16,20
22,St. Sebastian\'s Arrows,26,0,47,High-MA,28,2001-02,17,21
46,St. Sebastian\'s Arrows,31,0,62,High-MA,31,2002-03,18,32
36,Boston College Eagles,3,0,8,H-East,35,2003-04,19,5
64,Boston College Eagles,8,4,27,H-East,40,2004-05,20,19
90,Boston College Eagles,30,31,52,H-East,42,2005-06,21,22
104,Boston College Eagles,34,17,53,H-East,42,2006-07,22,19
2,Manchester Monarchs,0,-1,0,AHL,2,2006-07,22,0
87,Manchester Monarchs,31,-2,62,AHL,70,2007-08,23,31
73,Manchester Monarchs,11,0,21,AHL,42,2008-09,24,10
