pim,team,assists,plus_minus,points,league,games_played,year,age,goals
81,Hamilton Red Wings,19,0,40,OHA-Jr.,49,1969-70,17,21
73,Hamilton Red Wings,16,0,37,OHA-Jr.,50,1970-71,18,21
92,Niagara Falls Flyers,20,0,34,OHA-Jr.,61,1971-72,19,14
89,Des Moines Capitols,54,0,84,IHL,73,1972-73,20,30
49,Seattle Totems,32,0,49,WHL,53,1973-74,21,17
49,Seattle Totems,41,0,62,CHL,72,1974-75,22,21
22,Buffalo Norsemen,68,0,100,NAPro,71,1975-76,23,32
37,Port Huron Flags,71,0,106,IHL,74,1976-77,24,35
86,Port Huron Flags,69,0,105,IHL,80,1977-78,25,36
32,Port Huron Flags,36,0,66,IHL,59,1978-79,26,30
35,Port Huron Flags,57,0,82,IHL,75,1979-80,27,25
51,Port Huron Flags,63,0,93,IHL,71,1980-81,28,30
24,2 Teams,60,0,93,IHL,74,1981-82,29,33
2,Muskegon Mohawks,15,0,17,IHL,15,1981-82,29,2
22,Flint Generals,45,0,76,IHL,59,1981-82,29,31
