pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,HC Kosice Jr.,36,0,74,Slovak-Jr.,42,1994-95,16,38
16,HC Kosice,15,0,25,Slovakia,30,1995-96,17,10
4,Slovakia,5,0,7,WJC-A,6,1995-96,17,2
8,Slovakia,3,0,4,EJC-A,5,1995-96,17,1
20,HC Kosice,14,0,25,Slovakia,44,1996-97,18,11
4,Slovakia,1,0,3,WJC-A,6,1996-97,18,2
4,Slovakia,0,0,1,WC-A,8,1996-97,18,1
22,Albany River Rats,10,-3,20,AHL,50,1997-98,19,10
102,Albany River Rats,45,23,60,AHL,79,1998-99,20,15
51,Albany River Rats,36,-23,43,AHL,80,1999-00,21,7
73,Albany River Rats,29,-3,41,AHL,73,2000-01,22,12
45,Albany River Rats,19,-30,34,AHL,62,2001-02,23,15
28,Albany River Rats,10,-7,14,AHL,24,2002-03,24,4
37,Albany River Rats,18,-8,30,AHL,55,2003-04,25,12
69,HC Kosice,23,0,41,Slovakia,54,2004-05,26,18
48,Leksands IF,12,0,28,Sweden,50,2005-06,27,16
14,Leksands IF,2,0,4,Sweden-Q,10,2005-06,27,2
8,HC Kosice,5,0,8,Slovakia,14,2006-07,28,3
34,Brynas IF Gavle,9,0,17,Sweden,35,2006-07,28,8
32,KalPa Kuopio,14,0,27,Finland,35,2007-08,29,13
16,JYP Jyvaskyla,8,0,15,Finland,33,2008-09,30,7
4,EHC Biel-Bienne,3,0,4,Swiss,15,2008-09,30,1
2,EHC Biel-Bienne,1,0,2,Swiss-Q,2,2008-09,30,1
2,Slovakia,0,-5,0,WC-A,6,2008-09,30,0
22,Sodertalje SK,2,0,7,Sweden,44,2009-10,31,5
16,Sodertalje SK,2,0,4,Sweden-Q,10,2009-10,31,2
28,HC Vagnerplast Kladno,12,0,28,CzRep,44,2010-11,32,16
22,Rytiri Kladno,12,0,25,CzRep,50,2011-12,33,13
6,2 Teams,12,0,18,CzRep,44,2012-13,34,6
4,Rytiri Kladno,2,0,4,CzRep,17,2012-13,34,2
2,HC Energie Karlovy Vary,10,0,14,CzRep,27,2012-13,34,4
