assists,team,goals,year,games_played,points,pim,age,plus_minus,league
3,Seattle Thunderbirds,1,2005-06,7,4,10,16,2,WHL
4,Seattle Thunderbirds,3,2006-07,11,7,4,17,-4,WHL
9,Seattle Thunderbirds,1,2007-08,9,10,4,18,0,WHL
1,Seattle Thunderbirds,2,2008-09,5,3,4,19,-1,WHL
3,Manchester Monarchs,0,2009-10,4,3,0,20,0,AHL
2,Manchester Monarchs,0,2010-11,7,2,0,21,0,AHL
4,Manchester Monarchs,0,2011-12,4,4,2,22,4,AHL
