assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
51,4,21,29,20:35,5.3,1.9,17,1585,22,C,7.2,29,EDM,/players/w/weighdo01.html,0,54,3,6,Doug Weight,12.6,2000,72,1,77,167
26,4,28,23,19:12,4.2,1.6,17,1574,4,LW,5.7,21,EDM,/players/s/smythry01.html,1,58,11,-2,Ryan Smyth,11.8,2000,54,0,82,238
20,5,27,28,14:28,5.0,1.1,17,969,5,RW,6.1,15,EDM,/players/s/selival01.html,0,46,10,2,Alex Selivanov,22.1,2000,47,0,67,122
22,2,24,29,18:01,3.8,1.5,13,1262,6,RW,5.3,16,EDM,/players/g/gueribi01.html,0,123,11,4,Bill Guerin,12.8,2000,46,0,70,188
37,0,8,25,25:18,3.3,4.4,3,2023,21,D,7.7,16,EDM,/players/h/hamrlro01.html,0,68,5,1,Roman Hamrlik,4.4,2000,45,0,80,180
23,0,17,26,17:08,2.0,1.7,16,1405,5,C,3.8,16,EDM,/players/m/marchto01.html,2,70,0,7,Todd Marchant,10.0,2000,40,1,82,170
26,1,9,22,24:10,2.6,4.5,6,1836,11,D,7.1,15,EDM,/players/p/potito01.html,0,65,2,8,Tom Poti,7.2,2000,35,1,76,125
25,0,8,24,24:28,2.1,5.3,4,1982,12,D,7.4,13,EDM,/players/n/niinija01.html,0,89,2,14,Janne Niinimaa,6.0,2000,33,2,81,133
22,2,9,25,15:45,1.3,1.4,6,1024,1,RW,2.7,20,EDM,/players/g/griermi01.html,1,68,0,9,Mike Grier,7.8,2000,31,3,65,115
10,3,17,24,15:07,1.5,1.5,16,1103,0,LW,3.0,9,EDM,/players/m/moreaet01.html,1,62,1,8,Ethan Moreau,16.0,2000,27,0,73,106
19,2,8,21,12:36,1.0,1.3,7,958,0,C,2.3,19,EDM,/players/d/deverbo01.html,0,20,0,7,Boyd Devereaux,7.4,2000,27,1,76,108
18,1,5,31,13:08,0.4,1.3,3,906,5,C,1.7,13,EDM,/players/d/dowdji01.html,0,45,2,10,Jim Dowd,4.9,2000,23,0,69,103
13,0,5,27,13:19,1.2,0.7,4,440,2,RW,1.9,11,EDM,/players/f/fallopa01.html,0,4,1,6,Pat Falloon,9.8,2000,18,0,33,51
8,1,9,30,13:19,0.6,0.6,6,772,2,C,1.1,6,EDM,/players/b/beranjo01.html,0,39,3,-6,Josef Beranek,8.4,2000,17,0,58,107
8,0,8,23,8:28,0.7,0.9,8,644,0,RW,1.6,8,EDM,/players/l/laraqge01.html,0,123,0,5,Georges Laraque,14.3,2000,16,0,76,56
5,3,9,27,14:16,0.7,0.6,7,628,1,C,1.2,4,EDM,/players/m/murrare01.html,0,8,2,-2,Rem Murray,13.8,2000,14,0,44,65
11,1,3,26,21:15,-0.1,4.8,3,1700,0,D,4.8,10,EDM,/players/s/smithja01.html,1,60,0,16,Jason Smith,3.1,2000,14,0,80,96
8,2,4,23,12:41,0.7,2.0,4,914,1,D,2.7,7,EDM,/players/b/brownse01.html,0,192,0,1,Sean Brown,11.1,2000,12,0,72,36
2,1,3,21,9:44,0.4,0.1,3,166,1,LW,0.5,1,EDM,/players/c/clearda01.html,0,8,0,-1,Dan Cleary,16.7,2000,5,0,17,18
2,0,3,23,8:33,-0.1,0.1,3,342,0,C,0.0,2,EDM,/players/k/kilgech01.html,0,18,0,-6,Chad Kilger,9.4,2000,5,0,40,32
5,0,0,23,13:40,-0.2,1.1,0,683,0,D,0.9,5,EDM,/players/l/laflach01.html,0,32,0,-4,Christian Laflamme,0.0,2000,5,0,50,18
4,0,0,25,10:49,-0.2,1.0,0,562,0,D,0.8,3,EDM,/players/r/roberbe01.html,1,34,0,-3,Bert Robertsson,0.0,2000,4,0,52,31
4,0,0,34,13:33,0.2,0.2,0,95,0,LW,0.3,4,EDM,/players/t/titovge01.html,0,4,0,2,German Titov,0.0,2000,4,0,7,11
2,0,1,22,10:21,0.0,0.1,1,155,0,C,0.1,2,EDM,/players/c/comripa01.html,0,4,0,-2,Paul Comrie,9.1,2000,3,0,15,11
3,0,0,30,16:23,0.1,0.3,0,229,2,D,0.3,1,EDM,/players/u/ulanoig01.html,0,10,0,-3,Igor Ulanov,0.0,2000,3,0,14,6
2,0,0,28,14:48,0.1,0.0,0,74,0,D,0.1,2,EDM,/players/h/hauerbr01.html,0,2,0,-2,Brett Hauer,0.0,2000,2,0,5,8
1,0,0,28,59:29,0.0,0.0,0,4164,0,G,13.3,0,EDM,/players/s/saloto01.html,0,8,0,0,Tommy Salo,,2000,1,0,70,0
0,0,0,25,8:21,-0.2,0.1,0,58,0,RW,-0.1,0,EDM,/players/b/brownke03.html,0,0,0,0,Kevin Brown,0.0,2000,0,0,7,5
0,0,0,22,7:02,-0.1,0.0,0,35,0,LW,-0.1,0,EDM,/players/l/lacouda01.html,0,10,0,0,Dan LaCouture,0.0,2000,0,0,5,2
0,0,0,23,60:00,0.0,0.0,0,60,0,G,0.3,0,EDM,/players/m/minarmi01.html,0,0,0,0,Mike Minard,,2000,0,0,1,0
0,0,0,30,9:56,-0.1,0.0,0,20,0,LW,0.0,0,EDM,/players/p/picarmi01.html,0,2,0,0,Michel Picard,0.0,2000,0,0,2,2
0,0,0,33,49:06,0.0,0.0,0,785,0,G,1.6,0,EDM,/players/r/ranfobi01.html,0,2,0,0,Bill Ranford,,2000,0,0,16,0
