assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
70,6,30,20,21:08,9.7,3.0,26,1733,24,C,12.8,45,EDM,/players/m/mcdavco01.html,1,26,3,27,Connor McDavid,12.0,2017,100,1,82,251
48,5,29,21,18:53,7.6,2.0,19,1548,17,C,9.6,31,EDM,/players/d/draisle01.html,0,20,10,7,Leon Draisaitl,16.9,2017,77,0,82,172
31,0,20,26,16:46,4.1,1.6,16,1375,10,RW,5.7,21,EDM,/players/e/eberljo01.html,0,16,4,3,Jordan Eberle,9.6,2017,51,0,82,208
27,3,23,28,17:10,4.3,1.4,11,1407,13,LW,5.7,14,EDM,/players/l/lucicmi01.html,0,50,12,-3,Milan Lucic,13.1,2017,50,0,82,175
25,4,18,23,17:42,2.8,1.2,13,1451,6,C,4.0,19,EDM,/players/n/nugenry01.html,0,29,5,-10,Ryan Nugent-Hopkins,9.0,2017,43,0,82,200
15,5,27,28,16:44,3.9,2.0,24,1356,3,LW,6.0,12,EDM,/players/m/maroopa01.html,0,95,3,13,Patrick Maroon,15.2,2017,42,0,81,178
26,3,12,23,22:22,3.3,4.3,9,1834,13,D,7.6,12,EDM,/players/k/klefbos01.html,1,6,3,7,Oscar Klefbom,6.0,2017,38,0,82,201
19,6,16,31,14:14,2.6,1.1,3,1111,3,C,3.7,15,EDM,/players/l/letesma01.html,1,17,11,-2,Mark Letestu,13.3,2017,35,2,78,120
27,1,8,30,21:29,2.7,4.6,6,1719,10,D,7.3,17,EDM,/players/s/sekeran01.html,0,18,1,14,Andrej Sekera,6.3,2017,35,1,80,128
17,0,7,26,12:18,0.8,1.2,7,972,0,RW,2.0,17,EDM,/players/k/kassiza01.html,0,101,0,4,Zack Kassian,6.4,2017,24,0,79,110
15,0,4,24,20:09,0.6,5.0,4,1592,0,D,5.5,15,EDM,/players/l/larssad01.html,0,55,0,21,Adam Larsson,4.7,2017,19,0,79,85
11,2,7,22,13:14,0.6,1.0,5,794,3,LW,1.6,7,EDM,/players/c/caggidr01.html,1,16,2,3,Drake Caggiula,7.5,2017,18,0,60,93
12,0,3,22,16:37,0.7,2.7,2,1030,2,D,3.5,10,EDM,/players/b/bennima01.html,0,29,1,8,Matt Benning,4.3,2017,15,0,62,69
6,1,8,30,14:03,-0.2,0.8,8,942,0,LW,0.6,6,EDM,/players/p/poulibe01.html,0,34,0,-5,Benoit Pouliot,10.4,2017,14,0,67,77
12,1,1,29,21:13,-0.2,3.3,1,1443,1,D,3.1,11,EDM,/players/r/russekr01.html,0,23,0,5,Kris Russell,1.5,2017,13,0,68,68
3,1,8,25,9:55,1.3,0.3,8,308,0,RW,1.6,3,EDM,/players/p/pitlity01.html,0,6,0,0,Tyler Pitlick,14.8,2017,11,0,31,54
6,0,5,21,17:01,0.9,1.5,5,749,0,D,2.4,6,EDM,/players/n/nurseda01.html,0,33,0,0,Darnell Nurse,5.9,2017,11,0,44,85
6,0,4,22,11:07,0.3,0.7,4,456,0,LW,1.0,6,EDM,/players/s/slepyan01.html,0,4,0,5,Anton Slepyshev,7.3,2017,10,0,41,55
7,0,1,18,11:15,0.1,0.6,0,315,0,RW,0.7,7,EDM,/players/p/puljuje01.html,0,10,1,5,Jesse Puljujarvi,2.4,2017,8,0,28,41
3,1,4,35,10:45,0.0,0.4,4,451,0,LW,0.3,3,EDM,/players/h/hendrma01.html,0,29,0,-3,Matt Hendricks,9.5,2017,7,0,42,42
4,2,2,28,16:08,0.1,0.9,2,646,0,D,1.0,4,EDM,/players/g/grybaer01.html,0,65,0,-5,Eric Gryba,4.4,2017,6,0,40,45
2,0,2,30,11:21,0.1,0.2,2,204,0,C,0.3,2,EDM,/players/d/deshada01.html,0,6,0,-1,David Desharnais,12.5,2017,4,0,18,16
2,1,2,25,8:55,0.3,0.2,2,125,0,RW,0.5,2,EDM,/players/p/pakarii01.html,0,2,0,2,Iiro Pakarinen,13.3,2017,4,0,14,15
3,0,1,25,9:46,0.0,0.3,1,215,0,C,0.3,3,EDM,/players/l/landean01.html,0,6,0,2,Anton Lander,8.3,2017,4,0,22,12
2,0,0,29,7:55,0.2,0.1,0,32,0,D,0.3,2,EDM,/players/f/faynema01.html,0,0,0,1,Mark Fayne,0.0,2017,2,0,4,4
0,1,1,22,9:15,0.0,0.1,1,93,0,LW,0.1,0,EDM,/players/k/khairju01.html,0,2,0,1,Jujhar Khaira,10.0,2017,1,0,10,10
1,0,0,25,15:24,-0.4,0.9,0,431,0,D,0.5,1,EDM,/players/d/davidbr01.html,0,16,0,1,Brandon Davidson,0.0,2017,1,0,28,29
0,0,0,25,5:53,0.0,0.0,0,18,0,LW,-0.1,0,EDM,/players/b/beckta01.html,0,4,0,-1,Taylor Beck,,2017,0,0,3,0
0,0,0,23,41:33,0.0,0.0,0,332,0,G,1.2,0,EDM,/players/b/brossla01.html,0,0,0,0,Laurent Brossoit,,2017,0,0,8,0
0,0,0,32,47:00,0.0,0.0,0,329,0,G,0.2,0,EDM,/players/g/gustajo01.html,0,0,0,0,Jonas Gustavsson,,2017,0,0,7,0
0,0,0,24,17:17,0.0,0.0,0,35,0,D,-0.1,0,EDM,/players/o/oestejo01.html,0,0,0,-1,Jordan Oesterle,0.0,2017,0,0,2,2
0,0,0,,10:53,0.0,0.1,0,33,0,D,0.0,0,EDM,/players/s/simpsdi01.html,0,2,0,0,Dillon Simpson,0.0,2017,0,0,3,2
0,0,0,29,58:49,0.0,0.0,0,4294,0,G,14.0,0,EDM,/players/t/talboca01.html,0,4,0,0,Cam Talbot,,2017,0,0,73,0
