pim,team,assists,plus_minus,points,league,games_played,year,age,goals
5,Sherbrooke Castors,0,0,0,QMJHL,5,1973-74,16,0
22,Sherbrooke Castors,7,0,10,QMJHL,13,1974-75,17,3
2,Sherbrooke Castors,0,0,0,M-Cup,3,1974-75,17,0
23,Sherbrooke Castors,10,0,23,QMJHL,17,1975-76,18,13
30,Sherbrooke Castors,8,0,15,QMJHL,18,1976-77,19,7
6,Sherbrooke Castors,0,0,1,M-Cup,4,1976-77,19,1
16,New Haven Nighthawks,3,0,4,AHL,14,1977-78,20,1
4,Oklahoma City Stars,0,0,1,CHL,3,1980-81,23,1
