pim,team,assists,plus_minus,points,league,games_played,year,age,goals
58,Shattuck-St. Mary\'s,44,0,56,High-MN,74,2003-04,16,12
52,Shattuck-St. Mary\'s,30,0,34,High-MN,50,2004-05,17,4
8,United States,0,5,1,WJ18-A,6,2004-05,17,1
54,University of North Dakota,15,0,18,WCHA,44,2005-06,18,3
6,United States,0,2,0,WJC-A,7,2005-06,18,0
48,University of North Dakota,23,0,31,WCHA,39,2006-07,19,8
4,United States,5,-1,6,WJC-A,7,2006-07,19,1
24,University of North Dakota,21,6,24,WCHA,43,2007-08,20,3
22,Springfield Falcons,16,-29,21,AHL,68,2008-09,21,5
14,Springfield Falcons,9,-20,13,AHL,32,2009-10,22,4
2,United States,0,2,0,WC-A,6,2009-10,22,0
22,Oklahoma City Barons,13,-1,16,AHL,46,2010-11,23,3
29,Oklahoma City Barons,18,15,24,AHL,50,2011-12,24,6
37,Peoria Rivermen,20,-19,24,AHL,73,2012-13,25,4
37,Chicago Wolves,20,3,25,AHL,69,2013-14,26,5
42,Wilkes-Barre Scranton Penguins,15,26,19,AHL,62,2014-15,27,4
