average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,14,0,0,WHA,25,0,10,0,0,4,3,0,0,1972-73,TOT,7,7,[],0,,47
,5,0,0,WHA,25,0,8,0,0,2,0,0,0,1972-73,CHC,2,3,[],0,,24
,9,0,0,WHA,25,0,2,0,0,2,3,0,0,1972-73,ALO,5,4,[],0,,23
