average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
9:29,4,0,0,0,0,NHL,23,0,3,0,0,4,42.9,0,4,0,0,0,0,2013-14,BOS,0,1,0,0,0.0,19,2,[]
10:28,76,7,0,1,31,NHL,24,4,69,4,-7,54,51.1,2,66,0,0,0,8,2014-15,TOT,3,107,4,2,5.6,534,51,[]
10:07,46,3,0,1,20,NHL,24,1,47,2,-4,31,50.5,1,46,0,0,0,6,2014-15,BOS,2,70,1,1,6.5,324,32,[]
11:05,30,4,0,0,11,NHL,24,3,22,2,-3,23,52.4,1,20,0,0,0,2,2014-15,ARI,1,37,3,1,4.3,211,19,[]
10:05,18,1,0,0,4,NHL,25,1,2,2,-1,13,66.7,0,1,0,0,0,2,2015-16,ARI,0,15,1,1,0.0,101,10,[]
