game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
1,1,22,0,24,1,1992-93,1,0,2,0,,NHL,9.1,0,25,10,[],3,2,,TBL
1,-18,94,0,68,22,1999-00,17,2,11,1,16:37,NHL,11.7,5,32,24,[],33,8,1130,TBL
0,-11,20,0,34,4,2000-01,3,0,2,1,10:41,NHL,10.0,1,33,18,[],6,1,363,TBL
