year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,15,29,16,19,0,OHA-D,31,Seaforth Centennaires,48
1985-86,16,13,10,27,0,ON-Jr.B,36,Stratford Cullitons,40
1986-87,17,34,38,75,0,ON-Jr.B,42,Stratford Cullitons,109
1987-88,18,14,26,21,0,CCHA,42,Michigan State Spartans,35
1988-89,19,21,65,41,0,CCHA,46,Michigan State Spartans,62
1989-90,20,24,36,60,0,CCHA,45,Michigan State Spartans,84
1990-91,21,15,8,38,0,AHL,57,Hershey Bears,53
1991-92,22,19,25,43,0,AHL,69,Hershey Bears,62
1992-93,23,21,63,32,0,AHL,69,Hershey Bears,53
1993-94,24,8,50,11,0,IHL,42,2 Teams,19
1993-94,24,2,6,3,0,IHL,17,Kalamazoo Wings,5
1993-94,24,6,44,8,0,IHL,25,Phoenix Roadrunners,14
1994-95,25,7,4,9,0,ECHL,11,Knoxville Cherokees,16
1994-95,25,3,0,0,0,Nat-Tm,3,Canada,3
1994-95,25,11,16,10,0,IHL,33,Kalamazoo Wings,21
1995-96,26,24,130,60,0,German-2,39,ESC Moskitos Essen,84
1996-97,27,23,72,37,0,German-2,43,ESC Moskitos Essen,60
1996-97,27,1,0,0,0,QSPHL,7,Sorel Dinosaures,1
1997-98,28,17,0,20,0,German-2,28,ERC Sonthofen,37
