pim,team,assists,plus_minus,points,league,games_played,year,age,goals
64,Woodstock Navy Vets,19,0,48,ON-Jr.C,32,1986-87,15,29
39,Oshawa Generals,10,0,16,OHL,61,1987-88,16,6
34,Oshawa Generals,36,0,72,OHL,63,1988-89,17,36
85,Oshawa Generals,40,0,76,OHL,43,1989-90,18,36
8,Canada,0,0,3,WJC-A,7,1989-90,18,3
8,Canada,5,0,11,WJC-A,7,1990-91,19,6
86,2 Teams,34,-9,52,IHL,71,1997-98,26,18
18,San Antonio Dragons,1,-5,5,IHL,12,1997-98,26,4
68,Kansas City Blades,33,-4,47,IHL,59,1997-98,26,14
72,Kentucky Thoroughblades,17,0,44,AHL,52,1998-99,27,27
116,Kentucky Thoroughblades,39,0,78,AHL,76,1999-00,28,39
73,Hershey Bears,22,0,43,AHL,57,2000-01,29,21
87,Cleveland Barons,25,-5,60,AHL,69,2001-02,30,35
97,SCL Tigers Langnau,17,0,34,Swiss,44,2002-03,31,17
76,Vienna Capitals,22,0,46,Austria,46,2003-04,32,24
