pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Karpat Oulu U18,9,0,18,Fin-U18,7,1987-88,16,9
6,KooKoo Kouvola,1,0,1,Finland-Q,4,1989-90,18,0
0,Lukko Rauma,0,0,0,Finland-Q,4,1990-91,19,0
2,Lukko Rauma,0,0,0,Finland,2,1991-92,20,0
0,Lukko Rauma,0,0,0,Finland,3,1992-93,21,0
4,Lukko Rauma,2,0,4,Finland,9,1993-94,22,2
8,TPS Turku,5,0,7,Finland,13,1994-95,23,2
8,TPS Turku,4,0,7,Finland,11,1995-96,24,3
22,Lulea HF,3,0,5,Sweden,10,1996-97,25,2
0,Lulea HF,0,0,0,Sweden,2,1997-98,26,0
6,TPS Turku,3,0,9,Finland,10,1998-99,27,6
12,TPS Turku,1,0,2,Finland,8,2001-02,30,1
28,TPS Turku,2,0,5,Finland,7,2002-03,31,3
8,TPS Turku,2,0,5,Finland,13,2003-04,32,3
0,TPS Turku,1,0,1,Finland,6,2004-05,33,0
0,TPS Turku,0,0,1,Finland,2,2005-06,34,1
0,TPS Turku,0,0,0,Finland,2,2006-07,35,0
