pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Peterborough Petes,4,0,9,OMJHL,14,1978-79,17,5
2,Peterborough Petes,2,0,3,M-Cup,5,1978-79,17,1
10,Peterborough Petes,9,0,15,OMJHL,14,1979-80,18,6
5,Peterborough Petes,1,0,6,M-Cup,5,1979-80,18,5
0,Peterborough Petes,2,0,4,OMJHL,5,1980-81,19,2
20,Peterborough Petes,6,0,15,OHL,9,1981-82,20,9
0,Rochester Americans,1,0,2,AHL,7,1981-82,20,1
4,Maine Mariners,8,0,17,AHL,16,1983-84,22,9
2,Maine Mariners,1,0,1,AHL,3,1984-85,23,0
0,Maine Mariners,3,0,6,AHL,5,1985-86,24,3
0,San Diego Gulls,2,0,2,IHL,4,1991-92,30,0
4,San Diego Gulls,1,0,4,IHL,14,1992-93,31,3
5,San Diego Gulls,0,0,1,IHL,8,1993-94,32,1
