age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
27,,0,0,0,0,NHL,2,0,1935-36,0,0,0,,0,2,,BOS,0
28,,0,0,0,0,NHL,5,0,1936-37,0,0,0,,0,4,,MTM,0
