even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
2,1,DAL,2,4,26,1,,NHL,0,9,54,2005-06,5,22.2,,0,3,-1
0,1,DAL,0,10,27,0,,NHL,0,20,115,2006-07,7,0.0,,0,1,-1
2,1,DAL,2,14,28,0,55,NHL,0,33,241,2007-08,18,6.1,,0,3,3
