year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1910-11,20,6,0,0,0,MIPHL,6,Brandon Shamrocks,6
1911-12,21,21,0,0,0,Sask-Pro,8,Moose Jaw Brewers,21
1913-14,23,2,3,0,0,S-SSHL,1,Regina Victorias,2
1914-15,24,7,0,3,0,PCHA,10,Victoria Aristocrats,10
1915-16,25,23,27,9,0,PCHA,18,Seattle Metropolitans,32
1915-16,25,7,0,3,0,Exhib.,3,PCHA All-Stars,10
1916-17,26,37,17,17,0,PCHA,24,Seattle Metropolitans,54
1917-18,27,20,9,12,0,PCHA,18,Seattle Metropolitans,32
1918-19,28,22,15,7,0,PCHA,20,Seattle Metropolitans,29
1920-21,30,11,3,13,0,PCHA,24,Seattle Metropolitans,24
1921-22,31,14,36,10,0,PCHA,24,Seattle Metropolitans,24
1922-23,32,21,30,5,0,PCHA,29,Seattle Metropolitans,26
1923-24,33,16,13,7,0,WCHL,30,Calgary Tigers,23
1924-25,34,3,4,2,0,WCHL,14,2 Teams,5
1924-25,34,2,2,0,0,WCHL,7,Calgary Tigers,2
1924-25,34,1,2,2,0,WCHL,7,Regina Capitals,3
1925-26,35,10,8,9,0,Cal-Pro,10,L.A. Palais-de-Glace,19
1926-27,36,18,28,6,0,PrHL,27,Edmonton Eskimos,24
1927-28,37,16,35,9,0,Can-Pro,37,Detroit Olympics,25
1928-29,38,3,14,2,0,Can-Pro,12,Hamilton Tigers,5
1929-30,39,3,12,3,0,IHL,17,Hamilton Tigers,6
