pim,team,assists,plus_minus,points,league,games_played,year,age,goals
52,Gloucester Rangers,12,0,35,Minor-ON,32,2001-02,15,23
2,Gloucester Rangers,0,0,0,ON-Jr.A,2,2001-02,15,0
55,Erie Otters,7,-11,17,OHL,63,2002-03,16,10
53,Erie Otters,17,3,39,OHL,52,2003-04,17,22
75,Erie Otters,19,-9,41,OHL,61,2004-05,18,22
63,Erie Otters,38,1,84,OHL,60,2005-06,19,46
2,Norfolk Admirals,5,4,6,AHL,11,2005-06,19,1
8,Canada,3,3,5,WJC-A,6,2005-06,19,2
15,Norfolk Admirals,5,7,9,AHL,17,2006-07,20,4
83,Rockford IceHogs,21,4,37,AHL,74,2007-08,21,16
110,2 Teams,19,-6,31,AHL,76,2008-09,22,12
42,Rockford IceHogs,7,-1,10,AHL,37,2008-09,22,3
68,Syracuse Crunch,12,-5,21,AHL,39,2008-09,22,9
43,Syracuse Crunch,9,-3,16,AHL,25,2009-10,23,7
41,Springfield Falcons,9,-6,21,AHL,37,2010-11,24,12
12,Hamilton Bulldogs,5,-2,8,AHL,17,2011-12,25,3
76,Hamilton Bulldogs,12,2,22,AHL,54,2012-13,26,10
79,Hamilton Bulldogs,19,-7,37,AHL,68,2013-14,27,18
28,Syracuse Crunch,9,0,22,AHL,33,2014-15,28,13
68,Syracuse Crunch,17,0,38,AHL,49,2015-16,29,21
57,Binghamton Senators,15,-33,29,AHL,67,2016-17,30,14
