pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Saskatoon Blades,7,0,9,WHL,9,1992-93,17,2
36,Saskatoon Blades,11,0,19,WHL,16,1993-94,18,8
12,Saskatoon Blades,6,0,8,WHL,8,1994-95,19,2
2,Saskatoon Blades,0,0,6,WHL,4,1995-96,20,6
2,Baltimore Bandits,1,0,2,AHL,7,1995-96,20,1
0,Cincinnati Mighty Ducks,1,0,1,AHL,3,1998-99,23,0
22,Jokerit Helsinki,1,0,9,Finland,12,2001-02,26,8
2,Springfield Falcons,1,-5,3,AHL,6,2002-03,27,2
10,EC Red Bull Salzburg,7,0,12,Austria,11,2005-06,30,5
12,EC Red Bull Salzburg,12,0,21,Austria,8,2006-07,31,9
8,IF Malmo Redhawks,6,0,9,Sweden-2,10,2007-08,32,3
8,Medvescak Zagreb,4,0,6,Austria,5,2010-11,35,2
29,Medvescak Zagreb,6,0,7,Austria,5,2011-12,36,1
