pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Paul\'s School,26,0,48,High-NH,22,1992-93,16,22
94,University of Michigan,19,0,39,CCHA,36,1993-94,17,20
8,Canada,0,0,1,WJC-A,7,1993-94,17,1
117,University of Michigan,14,0,28,CCHA,34,1994-95,18,14
6,Canada,4,0,4,WJC-A,7,1994-95,18,0
143,University of Michigan,25,0,57,CCHA,37,1995-96,19,32
6,Canada,3,0,4,WJC-A,6,1995-96,19,1
129,University of Michigan,24,0,61,CCHA,42,1996-97,20,37
82,Michigan K-Wings,11,-13,22,IHL,50,1997-98,21,11
106,Michigan K-Wings,25,-12,38,IHL,56,1998-99,22,13
27,Orlando Solar Bears,8,-3,15,IHL,17,1999-00,23,7
39,Saint John Flames,4,9,7,AHL,21,1999-00,23,3
101,Saint John Flames,20,23,33,AHL,60,2000-01,24,13
121,Saint John Flames,21,-11,42,AHL,71,2001-02,25,21
105,Rochester Americans,22,0,59,AHL,64,2002-03,26,37
68,Rochester Americans,17,-1,33,AHL,46,2003-04,27,16
9,Rochester Americans,2,-4,8,AHL,8,2004-05,28,6
