year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,17,0,0,0,-1,WHL,1,Kelowna Rockets,0
1997-98,18,0,8,1,-2,WHL,7,Kelowna Rockets,1
1998-99,19,3,0,0,2,WHL,6,Kelowna Rockets,3
1999-00,20,1,8,1,-3,WHL,5,Kelowna Rockets,2
2000-01,21,0,0,0,0,ECHL,5,Jackson Bandits,0
2001-02,22,0,2,0,0,AHL,4,Norfolk Admirals,0
2002-03,23,2,0,2,3,AHL,8,Norfolk Admirals,4
2003-04,24,5,4,1,4,AHL,8,Norfolk Admirals,6
2004-05,25,0,0,0,-1,AHL,4,Norfolk Admirals,0
2005-06,26,0,0,0,-3,AHL,4,Norfolk Admirals,0
2006-07,27,2,21,5,6,AHL,19,Hershey Bears,7
2008-09,29,2,0,2,3,AHL,9,Hershey Bears,4
2011-12,32,0,0,0,0,AHL,1,Abbotsford Heat,0
