giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
1,NHL,3,0,22,0,3,1,0,0,0,32,DET,1,0,[],0.0,0,0,-2,0,0,0,2009-10,0,10:50,0,0,0,0
20,NHL,48,0,23,0,123,62,4,44,0,653,DET,11,0,[],3.2,2,2,-6,2,0,0,2010-11,36,13:37,0,36,0,2
19,NHL,55,0,24,0,119,69,13,61,1,773,DET,15,0,[],1.4,1,12,7,1,0,0,2011-12,32,14:03,0,25,0,11
30,NHL,41,2,25,0,157,76,13,46,2,761,DET,8,0,[],5.3,3,9,15,4,0,0,2012-13,33,18:33,1,28,0,7
34,NHL,66,0,26,0,206,93,19,57,7,1137,DET,14,0,[],2.2,2,17,-4,2,0,0,2013-14,42,17:14,0,24,0,10
22,NHL,35,0,27,0,118,54,13,31,5,557,DET,2,0,[],9.3,3,8,2,5,0,0,2014-15,25,15:55,2,22,0,3
29,NHL,44,1,28,1,134,63,8,39,1,677,TOT,7,0.0,[],3.2,2,6,13,2,0,0,2015-16,24,15:23,0,18,0,5
16,NHL,25,1,28,0,86,37,6,13,0,412,DET,3,0,[],5.4,2,4,3,2,0,0,2015-16,15,16:28,0,14,0,4
13,NHL,19,0,28,1,48,26,2,26,1,266,FLA,4,0.0,[],0.0,0,2,10,0,0,0,2015-16,9,13:59,0,4,0,1
13,NHL,39,0,29,0,77,41,4,49,0,573,FLA,9,0,[],0.0,0,4,-11,0,0,0,2016-17,37,14:41,0,28,0,4
