power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,1,0,0,NHL,2010-11,23,0,SJS,16,0,0,-1,0,1,3,,0.0,0
0,5,0,0,NHL,2011-12,24,0,SJS,90,0,15,-2,0,9,17,,0.0,0
0,11,1,0,NHL,2012-13,25,0,SJS,216,1,0,-1,0,14,30,,0.0,0
0,7,2,1,NHL,2013-14,26,1,SJS,143,1,7,1,0,7,15,,14.3,1
0,0,7,0,NHL,2015-16,28,2,SJS,513,5,6,7,0,28,76,,7.1,2
0,6,1,0,NHL,2016-17,29,0,SJS,133,1,0,-1,0,6,13,,0.0,0
