goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1970-71,23,420,0,0,0,0,0,0,Trois-Rivieres Ducs,1,0,0,3.29,18,QMJHL,0,0,7,0,3,4
0,0,0,1971-72,23,276,0,0,0,0,0,0,Trois-Rivieres Ducs,0,0,0,5.00,19,QMJHL,0,0,5,0,1,4
0,0,0,1972-73,16,240,0,0,0,0,0,0,Hershey Bears,0,0,0,4.00,20,AHL,0,0,4,0,0,0
0,0,0,1973-74,7,242,0,0,0,0,0,0,Hershey Bears,0,0,0,1.74,21,AHL,0,0,4,0,4,0
