even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,HSA,1,4,30,0,,WHA,1,0,,1972-73,10,0,,0,2,0
0,6,CHC,6,2,31,0,,WHA,0,0,,1973-74,18,0,,0,12,0
