shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
2.0,1967-68,4,0,,0,50,4,1,-14,4,TOT,1,25,0,NHL,0,,26,5,[],0
2.3,1967-68,4,0,,0,43,4,1,-10,4,MNS,1,25,0,NHL,0,,22,5,[],0
0.0,1967-68,0,0,,0,7,0,0,-4,0,TOR,0,25,0,NHL,0,,4,0,[],0
0,1972-73,14,0,,0,0,0,21,0,12,HSA,30,30,0,WHA,5,,75,42,[],4
0,1973-74,20,0,,0,0,0,11,0,16,CHC,14,31,1,WHA,0,,64,30,[],3
8.3,1974-75,18,0,,0,109,0,5,-13,19,CHC,9,32,0,WHA,0,,54,28,[],4
