pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Kelowna Wings,11,0,27,WHL,69,1983-84,16,16
58,Kelowna Wings,38,0,73,WHL,51,1984-85,17,35
57,Spokane Chiefs,45,0,90,WHL,52,1985-86,18,45
71,Spokane Chiefs,55,0,100,WHL,46,1986-87,19,45
83,Sherbrooke Canadiens,48,0,74,AHL,77,1987-88,20,26
7,Sherbrooke Canadiens,5,0,11,AHL,7,1988-89,21,6
12,Montreal Canadiens,0,0,0,Fr-Tour,2,1990-91,23,0
