pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Kelowna Wings,2,0,7,WHL,6,1984-85,17,5
19,Spokane Chiefs,7,0,13,WHL,9,1985-86,18,6
6,Spokane Chiefs,7,0,9,WHL,5,1986-87,19,2
2,Sherbrooke Canadiens,7,0,9,AHL,10,1986-87,19,2
6,Sherbrooke Canadiens,3,0,4,AHL,6,1987-88,20,1
