pim,team,assists,plus_minus,points,league,games_played,year,age,goals
7,Brandon Wheat Kings,1,0,3,WHL,4,1992-93,20,2
12,Hershey Bears,3,0,5,AHL,11,1993-94,21,2
14,Hershey Bears,1,0,2,AHL,6,1994-95,22,1
4,Hershey Bears,2,0,3,AHL,5,1995-96,23,1
13,Philadelphia Phantoms,2,0,4,AHL,10,1996-97,24,2
4,Michigan K-Wings,0,0,1,IHL,4,1997-98,25,1
18,Fredericton Canadiens,10,0,13,AHL,15,1998-99,26,3
10,Providence Bruins,4,0,7,AHL,14,1999-00,27,3
8,Chicago Wolves,1,0,4,IHL,16,2000-01,28,3
0,Cincinnati Mighty Ducks,0,0,1,AHL,3,2001-02,29,1
2,Worcester IceCats,0,-2,0,AHL,3,2002-03,30,0
6,Worcester IceCats,0,-7,1,AHL,10,2003-04,31,1
16,Kloten Flyers,4,0,4,Swiss,11,2005-06,33,0
12,Kloten Flyers,1,0,1,Swiss,11,2006-07,34,0
0,Hannover Scorpions,0,0,0,Germany,3,2007-08,35,0
8,Hannover Scorpions,0,0,0,Germany,11,2008-09,36,0
4,Hannover Scorpions,4,0,5,Germany,11,2009-10,37,1
2,Hannover Scorpions,0,0,3,Germany,5,2010-11,38,3
