pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Maurice Elans,1,0,1,QAAA,13,1979-80,15,0
65,Richelieu Riverains,14,0,18,QAAA,48,1980-81,16,4
132,Longueuil Chevaliers,18,0,21,QMJHL,67,1982-83,18,3
207,Longueuil Chevaliers,54,0,62,QMJHL,70,1983-84,19,8
111,Longueuil Chevaliers,47,0,60,QMJHL,60,1984-85,20,13
20,Flint Generals,0,0,1,IHL,21,1984-85,20,1
160,Saginaw Generals,29,0,38,IHL,66,1985-86,21,9
8,Sherbrooke Canadiens,17,0,22,AHL,78,1986-87,22,5
105,Sherbrooke Canadiens,10,0,14,AHL,61,1987-88,23,4
178,Sherbrooke Canadiens,20,0,28,AHL,77,1988-89,24,8
139,Sherbrooke Canadiens,23,0,26,AHL,79,1989-90,25,3
238,Fredericton Canadiens,20,0,27,AHL,69,1990-91,26,7
252,Fredericton Canadiens,14,0,18,AHL,80,1991-92,27,4
167,Fredericton Canadiens,33,0,42,AHL,78,1992-93,28,9
0,Fredericton Canadiens,0,0,0,AHL,2,1996-97,32,0
