year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,11,87,18,0,CzRep-Jr.,38,HC Opava Jr.,29
1998-99,16,4,100,12,0,USHL,54,Sioux City Musketeers,16
1999-00,17,16,174,29,0,OHL,67,Brampton Battalion,45
2000-01,18,18,59,36,22,OHL,45,Brampton Battalion,54
2000-01,18,3,4,4,8,WJC-A,7,Czech Republic,7
2001-02,19,1,2,2,0,WC-A,7,Czech Republic,3
2004-05,22,7,136,17,0,CzRep,41,HC Vsetin,24
2004-05,22,1,12,2,0,Finland,9,HPK Hameenlinna,3
2006-07,24,1,8,0,-2,WC-A,4,Czech Republic,1
2012-13,30,0,30,1,0,CzRep,18,HC Ocelari Trinec,1
2013-14,31,3,16,6,8,AHL,21,Portland Pirates,9
2014-15,32,0,29,0,-2,EHT,2,Czech Republic,0
2014-15,32,5,44,8,11,Czech,41,HC Trinec,13
2014-15,32,0,22,1,3,Champions HL,6,HC Trinec,1
2014-15,32,0,29,0,-2,Internationa,2,Czech Republic (all),0
