giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,20,0,21,0,0,11,4,0,0,293,CBJ,0,0,[],0.0,0,4,5,0,0,0,2006-07,0,14:38,0,12,0,4
1,NHL,9,0,22,0,18,9,0,16,0,128,CBJ,0,0,[],0.0,0,0,-1,0,0,0,2007-08,2,14:14,0,8,0,0
18,NHL,66,0,23,0,119,58,17,135,0,1185,CBJ,8,0,[],6.9,4,13,7,4,0,0,2008-09,54,17:57,0,55,0,13
13,NHL,60,0,24,0,92,42,8,150,0,1171,CBJ,14,0,[],4.8,2,6,-8,2,0,0,2009-10,71,19:31,0,51,1,5
27,NHL,74,0,25,0,132,58,15,176,0,1472,CBJ,21,0,[],0.0,0,15,2,0,0,0,2010-11,98,19:53,0,58,1,14
13,NHL,46,0,26,0,89,42,7,106,0,922,CBJ,10,0,[],2.4,1,6,-11,1,0,0,2011-12,52,20:03,0,24,0,6
20,NHL,47,0,27,0,97,53,11,130,1,1045,OTT,7,0,[],3.8,2,9,2,2,0,0,2012-13,81,22:14,0,31,0,8
43,NHL,75,1,28,0,210,117,23,181,3,1632,OTT,21,0,[],5.1,6,17,1,6,0,0,2013-14,110,21:45,0,28,0,14
24,NHL,45,0,29,1,91,49,11,94,0,1020,OTT,12,0.0,[],2.0,1,10,22,1,0,0,2014-15,70,22:40,0,18,0,10
49,NHL,69,0,30,0,132,74,12,124,0,1425,OTT,10,0,[],6.8,5,7,12,5,0,0,2015-16,90,20:39,0,34,0,7
38,NHL,68,0,31,0,113,69,12,164,0,1348,OTT,11,0,[],0.0,0,12,13,0,0,0,2016-17,77,19:49,0,24,0,12
