year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,20,38,9,0,Swe-Jr.,46,Skovde IK Jr.,29
2003-04,17,4,18,8,0,Sweden-3,27,Skovde IK,12
2004-05,18,10,40,11,0,Sweden-2,50,Skovde IK,21
2004-05,18,9,34,9,-10,Swe-1,41,Skovde IK,18
2005-06,19,1,28,4,0,Sweden,45,Timra IK,5
2005-06,19,0,6,1,0,WJC-A,6,Sweden,1
2005-06,19,1,28,4,-6,SEL,45,Timra IK,5
2006-07,20,10,34,11,0,Sweden,53,Timra IK,21
2006-07,20,1,0,1,0,WC-A,9,Sweden,2
2006-07,20,10,34,11,-7,SEL,53,Timra IK,21
2007-08,21,0,22,11,3,AHL,21,Toronto Marlies,11
2007-08,21,4,31,3,6,WC-A,8,Sweden,7
2008-09,22,7,24,9,5,AHL,36,Toronto Marlies,16
2008-09,22,1,6,4,7,WC-A,7,Sweden,5
2016-17,30,1,4,0,2,Internationa,4,Sweden (all),1
2016-17,30,1,6,1,-1,WCup,4,Sweden,2
