average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,22,1,4,-7,9,0,0,0,1,1975-76,LAK,0,2,[],0.0,,13
,62,0,0,WHA,23,0,22,26,125,19,4,0,0,1976-77,CNS,23,39,[],18.4,,80
,24,0,0,WHA,24,0,13,-2,79,11,2,0,0,1977-78,CNS,13,11,[],16.5,,65
