pim,team,assists,plus_minus,points,league,games_played,year,age,goals
27,Stoney Creek Warriors,23,0,41,ON-Jr.C,35,1983-84,16,18
24,Grimsby Peach Kings,4,0,13,ON-Jr.B,25,1984-85,17,9
2,Dixie Beehives,0,0,0,ON-Jr.A,2,1984-85,17,0
48,Sault Ste. Marie Greyhounds,13,0,28,OHL,61,1985-86,18,15
117,Sault Ste. Marie Greyhounds,51,0,90,OHL,63,1986-87,19,39
112,Maine Mariners,15,0,37,AHL,62,1987-88,20,22
134,Maine Mariners,28,0,53,AHL,73,1988-89,21,25
20,Canada,8,0,10,Nat-Tm,9,1989-90,22,2
31,Maine Mariners,27,0,41,AHL,51,1989-90,22,14
77,HC Milano Saima,27,0,61,Italy,34,1990-91,23,34
33,HC Milano Saima,7,0,12,Alpenliga,10,1991-92,24,5
24,HC Milano Saima,13,0,36,Italy,16,1991-92,24,23
47,HC Lion Milano,19,0,44,Alpenliga,30,1992-93,25,25
10,HC Lion Milano,11,0,27,Italy,16,1992-93,25,16
14,Berliner SC Preussen,10,0,16,Germany,12,1993-94,26,6
6,Italy,1,0,3,WC-A,6,1993-94,26,2
0,SG Milano Saima,0,0,0,Italy,1,1994-95,27,0
56,TuS Geretsried,30,0,58,German-2,18,1994-95,27,28
22,Brantford Smoke,17,0,24,ColHL,22,1994-95,27,7
56,Ratinger Lowen,7,0,21,Germany,16,1995-96,28,14
71,Adler Mannheim,25,0,48,Germany,50,1996-97,29,23
30,2 Teams,13,0,26,Germany,61,1997-98,30,13
18,Kassel Huskies,8,0,16,Germany,18,1997-98,30,8
12,Star Bulls Rosenheim,5,0,10,Germany,43,1997-98,30,5
83,HC Fribourg-Gotteron,12,0,17,Swiss,21,1998-99,31,5
2,HC Fribourg-Gotteron,0,0,1,EuroHL,2,1998-99,31,1
20,Sheffield Steelers,4,0,4,BH-Cup,6,2000-01,33,0
18,Sheffield Steelers,14,0,28,Britain,26,2000-01,33,14
