year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,14,1,0,0,0,J18 Elit,3,Kramfors-Alliansen J18,1
2011-12,15,0,0,2,1,J18 Allsvens,4,Djurg\xc3\xa5rdens IF J18,2
2012-13,16,0,0,2,2,J18 Allsvens,2,MODO Hockey J18,2
2012-13,16,1,4,0,-2,SuperElit,7,MODO Hockey J20,1
2013-14,17,5,6,3,2,J18 Allsvens,4,MODO Hockey J18,8
2013-14,17,1,6,1,2,SuperElit,5,MODO Hockey J20,2
2013-14,17,0,0,1,0,SHL,2,MODO Hockey,1
2014-15,18,1,2,2,4,SHL,4,MODO Hockey,3
2014-15,18,1,2,3,1,SuperElit,2,MODO Hockey J20,4
2014-15,18,8,2,1,3,AHL,17,Manchester Monarchs,9
2015-16,19,4,2,1,1,AHL,13,Ontario Reign,5
2016-17,20,0,0,2,2,AHL,2,Ontario Reign,2
