year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,17,8,32,10,0,AJHL,27,Pincher Creek Panthers,18
1976-77,17,0,0,1,0,WCJHL,2,Calgary Centennials,1
1977-78,18,25,167,64,0,WCJHL,72,Flin Flon Bombers,89
1978-79,19,29,200,63,0,WHL,69,Edmonton Oil Kings,92
1979-80,20,6,74,21,0,AHL,72,Nova Scotia Voyageurs,27
1980-81,21,20,162,62,0,AHL,80,Nova Scotia Voyageurs,82
1981-82,22,4,17,7,0,CHL,14,Tulsa Oilers,11
1982-83,23,3,52,27,0,AHL,44,Sherbrooke Jets,30
1983-84,24,8,101,20,0,CHL,37,Salt Lake Golden Eagles,28
1985-86,26,5,82,23,0,AHL,36,Springfield Indians,28
1986-87,27,7,0,4,0,Swiss,6,HC Davos,11
1987-88,28,5,0,12,0,Swiss,36,HC Davos,17
1988-89,29,17,10,30,0,Italy,35,HC Milano Saima,47
1989-90,30,21,22,32,0,Italy,40,HC Milano Saima,53
1990-91,31,12,27,29,0,Italy,36,HC Milano Saima,41
1991-92,32,0,0,0,0,IHL,1,Fort Wayne Komets,0
