year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,17,1,31,5,0,OMJHL,12,Niagara Falls Flyers,6
1981-82,18,0,2,0,0,OHL,1,Niagara Falls Flyers,0
1982-83,19,2,8,4,0,OHL,8,Cornwall Royals,6
1983-84,20,2,8,15,0,AHL,10,Baltimore Skipjacks,17
1984-85,21,0,5,2,0,AHL,6,Fredericton Express,2
1985-86,22,0,10,2,0,AHL,7,Moncton Golden Flames,2
1986-87,23,2,14,8,0,W.German,9,Kolner EC,10
1987-88,24,4,16,9,0,W.German,11,Kolner EC,13
1988-89,25,1,2,9,0,W.German,9,Kolner EC,10
1989-90,26,2,12,0,0,W.German,8,Kolner EC,2
1990-91,27,0,16,1,0,Germany,3,Kolner EC,1
1991-92,28,0,5,0,0,Germany,3,Kolner EC,0
1995-96,32,0,0,1,0,Germany,3,Frankfurt Lions,1
