year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,18,11,101,36,0,QMJHL,72,Cornwall Royals,47
1976-77,19,21,197,46,0,QMJHL,64,Cornwall Royals,67
1977-78,20,13,122,52,0,QMJHL,62,Cornwall Royals,65
1978-79,21,16,112,35,0,AHL,80,Rochester Americans,51
1979-80,22,7,151,36,0,AHL,79,Binghamton Dusters,43
1981-82,24,9,38,12,0,CHL,30,Fort Worth Texans,21
1982-83,25,19,166,28,0,CHL,64,Tulsa Oilers,47
1983-84,26,7,61,24,0,CHL,62,Tulsa Oilers,31
1984-85,27,1,4,7,0,OHA-Sr.,6,Flamboro Mott\'s Clamatos,8
1984-85,27,3,53,9,0,AHL,37,Binghamton Whalers,12
