year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1940-41,17,0,2,0,0,High-SK,2,Notre Dame Hounds,0
1941-42,18,1,18,2,0,EAHL,7,New York Rovers,3
1942-43,19,1,2,4,0,OCHL,4,Ottawa Postal Corps,5
1943-44,20,2,0,0,0,NBDHL,1,Saint John Beavers,2
1944-45,21,5,14,0,0,Al-Cup,6,Saint John Beavers,5
1945-46,22,2,0,1,0,SJCHL,2,Saint John Beavers,3
1945-46,22,4,32,4,0,Al-Cup,8,Saint John Beavers,8
1946-47,23,4,8,6,0,MSHL,6,Saint John Beavers,10
1947-48,24,1,4,0,0,WCSHL,4,Regina Capitals,1
1948-49,25,0,8,0,0,WCSHL,7,Regina Capitals,0
1948-49,25,2,28,6,0,Al-Cup,14,Regina Capitals,8
1952-53,29,0,18,3,0,WHL,5,Calgary Stampeders,3
1953-54,30,0,23,5,0,WHL,12,Calgary Stampeders,5
1953-54,30,0,6,3,0,Ed-Cup,7,Calgary Stampeders,3
1954-55,31,0,8,3,0,WHL,9,Calgary Stampeders,3
