age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
26,,0,0,2,0,NHL,12,0,1949-50,0,0,1,,0,0,,NYR,3
28,,0,0,0,0,NHL,2,0,1951-52,0,0,0,,0,4,,BOS,0
