year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,16,1,2,0,0,High-SK,7,Notre Dame Hounds,1
1940-41,17,7,29,8,0,High-SK,17,Notre Dame Hounds,15
1941-42,18,5,89,17,0,EAHL,57,New York Rovers,22
1942-43,19,7,43,18,0,OCHL,18,Ottawa Postal Corps,25
1943-44,20,9,0,3,0,NBDHL,6,2 Teams,12
1943-44,20,8,0,3,0,NBDHL,5,Fredericton Army,11
1943-44,20,1,0,0,0,NBDHL,1,Saint John Beavers,1
1945-46,22,4,16,5,0,SJCHL,9,Saint John Beavers,9
1946-47,23,24,115,41,0,MSHL,39,Saint John Beavers,65
1947-48,24,15,76,20,0,WCSHL,43,Regina Capitals,35
1948-49,25,5,100,10,0,WCSHL,40,Regina Capitals,15
1952-53,29,8,146,22,0,WHL,70,Calgary Stampeders,30
1953-54,30,10,94,17,0,WHL,69,Calgary Stampeders,27
1954-55,31,5,88,16,0,WHL,66,Calgary Stampeders,21
1955-56,32,0,10,3,0,WHL,7,Calgary Stampeders,3
