assists,year,games_played,points,goals,team,age,pim,plus_minus,league
4,1977-78,7,5,1,Richelieu Cantonniers,15,35,0,QAAA
3,1978-79,4,3,0,Chicoutimi Sagueneens,16,0,0,QMJHL
10,1979-80,12,12,2,Chicoutimi Sagueneens,17,26,0,QMJHL
12,1980-81,12,22,10,Chicoutimi Sagueneens,18,16,0,QMJHL
2,1991-92,7,4,2,Muskegon Lumberjacks,29,12,0,IHL
