pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Spokane Chiefs,6,0,17,WHL,10,1991-92,17,11
14,Spokane Chiefs,11,0,17,WHL,9,1992-93,18,6
2,Spokane Chiefs,3,0,8,WHL,3,1993-94,19,5
