pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,CSKA Moscow,0,0,0,USSR,3,1990-91,16,0
78,Spokane Chiefs,22,0,49,WHL,53,1991-92,17,27
49,Spokane Chiefs,79,0,147,WHL,66,1992-93,18,68
48,Spokane Chiefs,62,0,102,WHL,59,1993-94,19,40
4,Russia,3,0,8,WJC-A,7,1993-94,19,5
2,Russia,0,0,3,WC-A,6,1993-94,19,3
32,Fredericton Canadiens,25,0,48,AHL,45,1994-95,20,23
2,Russia,0,0,0,W-Cup,1,1996-97,22,0
0,Russia,0,0,1,Olympics,6,1997-98,23,1
2,Russia,0,2,1,Olympics,6,2001-02,27,1
