year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,17,15,139,6,0,AJHL,44,Fort McMurray Oil Barons,21
1983-84,17,0,5,0,0,WHL,1,Prince Albert Raiders,0
1984-85,18,28,198,19,0,WHL,67,3 Teams,47
1984-85,18,0,2,0,0,WHL,2,Prince Albert Raiders,0
1984-85,18,5,23,2,0,WHL,17,Moose Jaw Warriors,7
1984-85,18,23,173,17,0,WHL,48,Medicine Hat Tigers,40
1985-86,19,25,218,19,0,WHL,66,Medicine Hat Tigers,44
1986-87,20,34,250,34,0,WHL,63,Medicine Hat Tigers,68
1987-88,21,13,201,23,0,AHL,68,Springfield Indians,36
1988-89,22,5,132,8,0,AHL,45,Springfield Indians,13
1989-90,23,14,163,11,0,AHL,45,Springfield Indians,25
1990-91,24,3,14,4,0,AHL,5,Hershey Bears,7
1991-92,25,9,98,7,0,AHL,46,Hershey Bears,16
1992-93,26,1,127,8,0,AHL,33,2 Teams,9
1992-93,26,1,98,7,0,AHL,26,Hershey Bears,8
1992-93,26,0,29,1,0,AHL,7,Capital District Islanders,1
1993-94,27,20,199,17,0,AHL,73,Saint John Flames,37
1994-95,28,13,97,10,0,AHL,38,Saint John Flames,23
1995-96,29,5,108,12,0,IHL,49,Michigan K-Wings,17
