league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,64,3,22,122,43,3,,LAK,[],18.0,18,21,14,22,0,1977-78,,4,47,0,18
NHL,78,4,23,238,91,12,,LAK,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1979.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-1979.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-1979.html#selke', 'name': 'Selke-13'}]",18.1,30,48,27,43,0,1978-79,,13,124,0,36
NHL,61,7,24,170,90,14,,LAK,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-6'}]",21.8,25,53,39,37,0,1979-80,,12,72,0,39
NHL,72,3,25,206,112,26,,LAK,"[{'link': '/awards/nhl_all_star.html#1981', 'name': None}, {'link': '/awards/voting-1981.html#selke', 'name': 'Selke-7'}]",22.8,34,65,47,47,0,1980-81,,13,130,0,39
NHL,78,3,26,232,106,29,,LAK,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-4'}]",16.8,26,67,-4,39,0,1981-82,,13,130,1,37
NHL,46,1,27,117,58,19,,LAK,[],17.9,15,37,4,21,0,1982-83,,6,76,0,18
NHL,63,2,28,150,69,12,,LAK,[],13.3,14,49,-3,20,0,1983-84,,6,91,0,37
NHL,79,6,29,175,92,22,,LAK,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1985.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-1985.html#selke', 'name': 'Selke-25'}]",23.4,28,51,13,41,2,1984-85,,11,132,0,29
NHL,76,1,30,203,71,10,,LAK,[],16.3,22,38,-16,33,0,1985-86,,11,110,0,28
NHL,67,3,31,115,62,15,,LAK,[],15.7,8,44,0,18,1,1986-87,,9,84,1,28
NHL,68,2,32,149,67,17,,LAK,[],17.4,17,41,-4,26,0,1987-88,,9,129,0,24
NHL,70,4,33,141,63,8,,LAK,[],18.4,19,37,10,26,0,1988-89,,7,80,0,29
NHL,58,1,34,100,41,4,,LAK,[],15.0,13,26,17,15,0,1989-90,,2,96,0,22
NHL,73,2,35,122,53,4,,LAK,"[{'link': '/awards/clancy.html#1991', 'name': None}, {'link': '/awards/masterton.html#1991', 'name': None}]",18.9,17,30,27,23,0,1990-91,,6,148,0,26
NHL,77,2,36,81,29,1,,LAK,[],12.3,10,19,10,10,0,1991-92,,0,63,0,18
NHL,48,1,37,53,15,0,,LAK,[],11.3,5,9,1,6,0,1992-93,,1,49,1,8
NHL,33,2,38,39,7,0,,LAK,[],10.3,3,3,-1,4,1,1993-94,,0,28,0,3
