year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,16,5,2,4,0,ON-Jr.B,9,Hamilton Aerovox,9
1948-49,17,0,0,0,0,OHA-Jr.,2,Oshawa Generals,0
1950-51,19,6,2,4,0,OHA-Jr.,5,Oshawa Generals,10
1954-55,23,0,0,7,0,AHL,10,Buffalo Bisons,7
1955-56,24,1,0,2,0,AHL,4,Buffalo Bisons,3
1958-59,27,1,0,1,0,WHL,4,Calgary Stampeders,2
1960-61,29,3,2,2,0,WHL,5,Calgary Stampeders,5
1961-62,30,2,0,4,0,WHL,7,Calgary Stampeders,6
1963-64,32,5,2,2,0,WHL,6,Denver Invaders,7
1964-65,33,3,2,2,0,WHL,12,Victoria Maple Leafs,5
1965-66,34,4,8,2,0,WHL,14,Victoria Maple Leafs,6
1967-68,36,0,0,0,0,WHL,4,Phoenix Roadrunners,0
