year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,19,12,115,10,0,SJHL,41,Weyburn Red Wings,22
1987-88,20,27,188,32,0,SJHL,57,Yorkton Terriers,59
1989-90,22,2,27,2,0,ECHL,5,Virginia Lancers,4
1991-92,24,0,9,0,0,IHL,5,Phoenix Roadrunners,0
1991-92,24,10,229,18,0,ECHL,46,Raleigh IceCaps,28
1992-93,25,2,65,4,0,AHL,21,Springfield Indians,6
1993-94,26,0,67,2,0,AHL,30,Springfield Indians,2
1993-94,26,4,126,6,0,ECHL,18,Raleigh IceCaps,10
1994-95,27,8,491,7,0,AHL,65,Saint John Flames,15
1995-96,28,12,266,18,0,IHL,63,2 Teams,30
1995-96,28,9,194,15,0,IHL,53,Utah Grizzlies,24
1995-96,28,3,72,3,0,IHL,10,Peoria Rivermen,6
1996-97,29,3,386,10,0,IHL,63,Long Beach Ice Dogs,13
1997-98,30,10,295,14,-5,AHL,75,Cincinnati Mighty Ducks,24
1998-99,31,11,270,6,-1,AHL,67,Springfield Falcons,17
1999-00,32,2,100,0,0,Britain,15,London Knights,2
2000-01,33,2,86,3,0,BH-Cup,10,Nottingham Panthers,5
2000-01,33,3,253,10,0,Britain,41,Nottingham Panthers,13
2001-02,34,5,222,6,0,Britain,45,Nottingham Panthers,11
