average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,23,0,6,-3,5,0,0,0,0,1993-94,TBL,0,0,[],0.0,,5
,6,1,0,NHL,24,2,41,-6,35,1,0,0,3,1994-95,TBL,1,5,[],2.9,,43
,16,0,0,NHL,25,14,66,4,57,2,0,0,0,1995-96,TBL,2,14,[],3.5,,75
,9,2,0,NHL,26,5,95,6,75,4,0,0,0,1996-97,TBL,4,5,[],5.3,,72
,9,0,1,NHL,27,5,77,-24,72,2,0,0,1,1997-98,TBL,3,6,[],4.2,,74
22:38,18,0,0,NHL,28,10,92,-25,96,2,0,1,5,1998-99,TBL,2,16,[],2.1,1516,67
15:59,15,1,0,NHL,29,10,64,13,60,4,0,1,0,1999-00,TOR,4,11,[],6.7,1135,71
18:00,8,1,0,NHL,30,5,50,7,34,2,1,0,0,2000-01,TOR,3,5,[],8.8,738,41
15:18,12,1,0,NHL,31,9,54,11,39,3,0,0,0,2001-02,TOR,3,9,[],7.7,765,50
17:24,9,1,0,NHL,32,4,24,16,29,1,1,1,2,2002-03,TOT,2,7,[],6.9,644,37
17:12,4,0,0,NHL,32,3,16,13,18,0,0,1,0,2002-03,NYR,0,4,[],0.0,447,26
17:51,5,1,0,NHL,32,1,8,3,11,1,1,0,2,2002-03,EDM,2,3,[],18.2,196,11
19:14,21,1,0,NHL,33,11,56,9,83,6,1,0,3,2003-04,EDM,7,14,[],8.4,1308,68
12:48,8,0,1,NHL,35,5,59,-3,32,2,0,0,0,2005-06,TOT,3,5,[],9.4,717,56
12:46,5,0,1,NHL,35,3,38,-5,20,1,0,0,0,2005-06,EDM,2,3,[],10.0,434,34
13:13,1,0,0,NHL,35,1,6,-1,1,0,0,0,0,2005-06,PIT,0,1,[],0.0,79,6
12:44,2,0,0,NHL,35,1,15,3,11,1,0,0,0,2005-06,DET,1,1,[],9.1,204,16
