pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Boston Tigers,2,0,4,Can-Am,5,1929-30,21,2
6,Boston Tigers,4,0,5,Can-Am,9,1930-31,22,1
0,Philadelphia Arrows,3,0,5,Can-Am,5,1932-33,24,2
2,Philadelphia Arrows,1,0,1,Can-Am,2,1933-34,25,0
0,London Tecumsehs,0,0,3,IHL,2,1935-36,27,3
0,New Haven Eagles,1,0,2,IAHL,2,1937-38,29,1
2,St. Paul Saints,0,0,1,AHA,3,1938-39,30,1
2,St. Paul Saints,3,0,8,AHA,7,1939-40,31,5
0,St. Paul Saints,0,0,0,AHA,4,1940-41,32,0
0,St. Paul Saints,0,0,0,AHA,2,1941-42,33,0
