pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Canoe Club,1,0,6,OHA-Jr.,7,1925-26,17,5
0,Toronto Canoe Club,0,0,3,OHA-Sr.,2,1925-26,17,3
0,Toronto Marlboros,2,0,2,OHA-Sr.,4,1926-27,18,0
90,Boston Tigers,12,0,36,Can-Am,40,1929-30,21,24
71,Boston Tigers,14,0,31,Can-Am,39,1930-31,22,17
31,Boston Cubs,10,0,20,Can-Am,20,1931-32,23,10
43,Philadelphia Arrows,22,0,43,Can-Am,48,1932-33,24,21
26,Philadelphia Arrows,20,0,34,Can-Am,40,1933-34,25,14
6,Detroit Olympics,6,0,10,IHL,9,1934-35,26,4
36,2 Teams,14,0,33,IHL,42,1935-36,27,19
14,Windsor Bulldogs,4,0,9,IHL,18,1935-36,27,5
22,London Tecumsehs,10,0,24,IHL,24,1935-36,27,14
24,New Haven Eagles,13,0,26,IAHL,42,1936-37,28,13
6,New Haven Eagles,9,0,12,IAHL,38,1937-38,29,3
31,St. Paul Saints,40,0,54,AHA,45,1938-39,30,14
27,St. Paul Saints,22,0,48,AHA,46,1939-40,31,26
9,St. Paul Saints,8,0,16,AHA,30,1940-41,32,8
18,St. Paul Saints,20,0,26,AHA,47,1941-42,33,6
12,Providence Reds,27,0,33,AHL,38,1943-44,35,6
0,Providence Reds,1,0,1,AHL,1,1944-45,36,0
