age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,7.4,1,2,0,NHL,11,1,1983-84,1,27,2,,0,2,,STL,4
24,,5.0,1,5,1,NHL,19,0,1985-86,1,40,2,,1,12,,STL,7
25,,0.0,0,0,-3,NHL,6,0,1986-87,0,7,0,,0,2,,STL,0
27,,0.0,0,0,-1,NHL,5,0,1988-89,0,3,0,,0,2,,WSH,0
