pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Strathroy Rockets,20,6,47,ON-Jr.B,49,2000-01,16,27
12,Sault Ste. Marie Greyhounds,17,1,35,OHL,63,2001-02,17,18
55,Sault Ste. Marie Greyhounds,36,-7,71,OHL,61,2002-03,18,35
2,Canada,4,6,6,WJ18-A,7,2002-03,18,2
26,Sault Ste. Marie Greyhounds,30,4,66,OHL,57,2003-04,19,36
2,Canada,2,5,7,WJC-A,6,2003-04,19,5
40,Sault Ste. Marie Greyhounds,40,20,74,OHL,55,2004-05,20,34
6,Canada,3,10,10,WJC-A,6,2004-05,20,7
4,Philadelphia Phantoms,1,-1,1,AHL,3,2004-05,20,0
2,Canada,2,6,6,WC-A,9,2005-06,21,4
2,Canada,2,6,5,Olympics,6,2013-14,29,3
