year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,9,8,3,0,EJC-A,5,USSR,12
1983-84,18,8,4,12,0,USSR,38,CSKA Moscow,20
1983-84,18,6,6,3,0,WJC-A,7,Soviet Union,9
1983-84,18,11,8,4,0,EJC-A,5,USSR,15
1984-85,19,6,6,5,0,USSR,26,CSKA Moscow,11
1985-86,20,7,6,6,0,USSR,19,CSKA Moscow,13
1985-86,20,5,6,5,0,WJC-A,7,Soviet Union,10
1986-87,21,0,0,0,0,USSR,4,CSKA Moscow,0
1987-88,22,1,16,0,0,USSR,8,CSKA Moscow,1
1988-89,23,10,20,7,0,USSR,30,CSKA Moscow,17
1989-90,24,11,26,13,0,USSR,34,Khimik Voskresensk,24
1989-90,24,1,0,6,0,Super-S,6,Khimik Voskresensk,7
1990-91,25,0,20,0,0,Fr-Tour,1,Khimik Voskresensk,0
1990-91,25,7,17,12,0,USSR,23,Khimik Voskresensk,19
1990-91,25,12,21,19,0,AHL,33,Cape Breton Oilers,31
1991-92,26,3,10,8,0,IHL,14,2 Teams,11
1991-92,26,3,2,5,0,IHL,8,Milwaukee Admirals,8
1991-92,26,0,8,3,0,IHL,6,Phoenix Roadrunners,3
1992-93,27,17,57,39,0,AmHA,24,Fargo-Moorhead Express,56
1993-94,28,28,60,31,0,Denmark,28,Rungsted IK,59
1994-95,29,4,38,7,0,Euroliga,10,HC Fassa Canazei,11
1994-95,29,8,6,17,0,Italy,12,HC Fassa Canazei,25
1994-95,29,10,24,20,0,Italy-2,12,HC Selva Val Gardena,30
1995-96,30,18,129,20,0,Finland-2,29,Hermes Kokkola,38
1996-97,31,8,76,13,0,Finland,36,Ilves Tampere,21
1997-98,32,6,16,7,0,Russia,25,CSKA Moscow,13
1998-99,33,3,31,4,0,Russia,18,Severstal Cherepovets,7
