year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,16,40,103,26,0,AMHL,34,Red Deer Royals,66
1994-95,17,24,38,19,0,WHL,65,Prince Albert Raiders,43
1995-96,18,41,47,40,0,WHL,69,Prince Albert Raiders,81
1996-97,19,0,0,0,0,WJC-A,7,Canada,0
1996-97,19,56,87,39,0,WHL,67,2 Teams,95
1996-97,19,34,63,22,0,WHL,41,Prince Albert Raiders,56
1996-97,19,22,24,17,0,WHL,26,Lethbridge Hurricanes,39
1997-98,20,58,73,54,25,WHL,64,Lethbridge Hurricanes,112
1997-98,20,0,2,1,-1,AHL,1,Beast of New Haven,1
1998-99,21,31,49,50,0,AHL,73,Beast of New Haven,81
1999-00,22,35,64,25,-11,IHL,80,Cincinnati Cyclones,60
2002-03,25,16,26,16,-12,AHL,56,Springfield Falcons,32
2003-04,26,27,71,21,-3,AHL,55,Hershey Bears,48
2004-05,27,18,29,16,-5,AHL,58,Springfield Falcons,34
2005-06,28,5,53,15,0,Swiss,32,HC Davos,20
2005-06,28,0,4,1,0,Sweden,6,Linkopings HC,1
2006-07,29,20,23,23,5,AHL,43,Albany River Rats,43
2007-08,30,0,0,0,0,AHL,1,Milwaukee Admirals,0
2008-09,31,5,8,9,-10,AHL,32,Springfield Falcons,14
2008-09,31,0,0,1,0,ECHL,1,Wheeling Nailers,1
